file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleViews/1[app.Context],false,284,6,0,0,0,2,13,11,0,3,1,13,0,0,0,0,1,0,11,1,3,2,1,0,0,0,39,2,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleByID/1[app.Context],false,135,6,0,0,0,2,15,13,0,4,1,15,0,0,0,0,1,0,14,1,4,3,1,0,0,0,43,2,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,start/0,false,27,3,1,1,0,1,10,26,0,6,0,10,0,0,0,0,0,0,11,1,1,0,4,0,0,4,28,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByAreaType/1[app.Context],false,217,6,0,0,0,2,13,11,0,3,1,13,0,0,0,0,1,0,13,1,3,2,1,0,0,0,39,2,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getAllSales/1[app.Context],false,72,5,0,0,0,2,12,10,0,2,1,12,0,0,0,0,1,0,10,1,2,2,1,0,0,0,30,2,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getPostcodeViews/1[app.Context],false,316,6,0,0,0,2,13,11,0,3,1,13,0,0,0,0,1,0,11,1,3,2,1,0,0,0,37,2,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,createSale/1[app.Context],false,102,6,0,0,0,2,15,10,0,2,1,15,0,0,0,0,1,0,13,1,2,2,1,0,0,0,30,2,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSalesByPriceRange/1[app.Context],false,251,6,0,0,0,2,13,12,0,4,1,13,0,0,0,0,1,0,17,1,4,2,1,0,0,0,41,2,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,main/1[java.lang.String[]],false,331,1,2,0,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,ApiGateway/0,true,22,1,1,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,getAllSales/1[sales.Context],false,64,6,1,0,1,2,5,11,0,1,1,5,0,0,0,0,0,0,9,2,1,0,1,0,0,0,11,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSaleByPostCode/2[sales.Context,java.lang.String]",false,119,7,2,0,2,2,6,12,0,1,2,6,0,0,0,0,0,0,11,2,1,0,1,0,0,0,22,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSalesBypurchasePrice/3[sales.Context,java.lang.String,java.lang.String]",false,182,7,1,0,1,2,5,11,0,1,3,5,0,0,0,0,0,0,13,2,1,0,1,0,0,0,22,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"getPostcodeViews/2[sales.Context,java.lang.String]",false,232,7,1,0,1,1,2,4,0,1,2,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,19,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,createSale/1[sales.Context],false,33,7,1,0,1,2,5,11,0,1,1,5,0,0,0,0,0,0,11,2,1,0,1,0,0,0,14,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSaleByarea_type/2[sales.Context,java.lang.String]",false,151,7,1,0,1,2,5,11,0,1,2,5,0,0,0,0,0,0,11,2,1,0,1,0,0,0,17,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,SalesController/1[sales.SalesDAO],true,13,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"getSaleByID/2[sales.Context,java.lang.String]",false,93,7,2,0,2,1,5,5,0,1,2,5,0,0,0,0,0,0,11,1,1,0,0,0,0,1,21,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"error/3[sales.Context,java.lang.String,int]",false,237,1,0,0,0,1,2,5,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"getSaleViews/2[sales.Context,java.lang.String]",false,210,7,1,0,1,1,2,4,0,1,2,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,22,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/ViewStats.java,sales.ViewStats,getViewCount/0,false,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/ViewStats.java,sales.ViewStats,"ViewStats/2[java.lang.String,int]",true,7,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/ViewStats.java,sales.ViewStats,incrementViewCount/0,false,20,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/ViewStats.java,sales.ViewStats,getId/0,false,12,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesDAO.java,sales.SalesDAO,newSale/1[sales.HomeSale],false,26,5,2,2,0,2,7,13,2,4,1,7,0,0,0,0,1,0,6,0,4,1,1,0,0,0,28,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesDAO.java,sales.SalesDAO,incrementViews/1[java.lang.String],false,236,5,2,2,0,3,8,20,0,6,1,8,0,0,0,0,2,0,7,1,7,1,2,0,0,0,31,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesDAO.java,sales.SalesDAO,getSaleById/1[java.lang.String],false,52,5,3,2,1,3,13,19,3,6,1,13,0,0,0,1,1,0,8,0,6,1,2,0,0,0,30,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesDAO.java,sales.SalesDAO,getViewStats/1[java.lang.String],false,265,4,5,4,1,3,9,16,3,5,1,9,0,0,0,1,1,0,6,3,5,1,2,0,0,0,25,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesDAO.java,sales.SalesDAO,"getSalesBypurchasePrice/2[java.lang.String,java.lang.String]",false,192,4,3,2,1,5,16,27,2,9,2,16,0,0,1,0,2,0,9,2,9,1,4,0,0,0,33,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesDAO.java,sales.SalesDAO,getSalesByarea_type/1[java.lang.String],false,156,4,3,2,1,4,12,22,2,7,1,12,0,0,1,0,1,0,8,2,7,1,3,0,0,0,32,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesDAO.java,sales.SalesDAO,getSalesByPostCode/1[java.lang.String],false,83,4,3,2,1,3,12,17,2,6,1,12,0,0,1,0,1,0,8,0,6,1,2,0,0,0,29,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesDAO.java,sales.SalesDAO,getAllSales/0,false,121,3,3,2,1,4,12,21,2,6,0,12,0,0,1,0,1,0,7,2,6,1,3,0,0,0,26,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,"HomeSale/4[java.lang.String,java.lang.String,int,java.lang.String]",true,14,1,5,5,0,1,0,7,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,HomeSale/0,true,23,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,getSalePrice/0,false,51,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,setPostcode/1[java.lang.String],false,47,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,setId/1[sales.ObjectId],false,31,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,setSaleID/1[java.lang.String],false,39,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,setarea_type/1[java.lang.String],false,63,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,getSaleID/0,false,35,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,getId/0,false,27,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,getarea_type/0,false,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,getPostcode/0,false,43,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/HomeSale.java,sales.HomeSale,setSalePrice/1[int],false,55,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
